DisplayName,UserName,Email,UserId,Date,Chat_AICodeLines,Chat_MessagesInteracted,Chat_MessagesSent,CodeFix_AcceptanceEventCount,CodeFix_AcceptedLines,CodeFix_GeneratedLines,CodeFix_GenerationEventCount,CodeReview_FailedEventCount,CodeReview_FindingsCount,CodeReview_SucceededEventCount,Dev_AcceptanceEventCount,Dev_AcceptedLines,Dev_GeneratedLines,Dev_GenerationEventCount,DocGeneration_AcceptedFileUpdates,DocGeneration_AcceptedFilesCreations,DocGeneration_AcceptedLineAdditions,DocGeneration_AcceptedLineUpdates,DocGeneration_EventCount,DocGeneration_RejectedFileCreations,DocGeneration_RejectedFileUpdates,DocGeneration_RejectedLineAdditions,DocGeneration_RejectedLineUpdates,InlineChat_AcceptanceEventCount,InlineChat_AcceptedLineAdditions,InlineChat_AcceptedLineDeletions,InlineChat_DismissalEventCount,InlineChat_DismissedLineAdditions,InlineChat_DismissedLineDeletions,InlineChat_RejectedLineAdditions,InlineChat_RejectedLineDeletions,InlineChat_RejectionEventCount,InlineChat_TotalEventCount,Inline_AICodeLines,Inline_AcceptanceCount,Inline_SuggestionsCount,TestGeneration_AcceptedLines,TestGeneration_AcceptedTests,TestGeneration_EventCount,TestGeneration_GeneratedLines,TestGeneration_GeneratedTests,Transformation_EventCount,Transformation_LinesGenerated,Transformation_LinesIngested
user043,user043,user043@gilsang.com,000008796cfed9d9e863a2d7b487cc3e,02-20-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,51,0,0,0,0,0,0,0,0
user044,user044,user044@gilsang.com,0000024cd3b73d499e9d98dc9b2bab4f,02-20-2026,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user005,user005,user005@gilsang.com,00000c2f3728675ee933e062447c4ff8,02-22-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user002,user002,user002@gilsang.com,0000097d616e00edaed4c70c42fb3263,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
user001,user001,user001@gilsang.com,000008d7b3ab335660142c4f248c080b,02-23-2026,52,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0
user051,user051,user051@gilsang.com,000004b042ac4b8fc3bc8b5516eaf5b3,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
user004,user004,user004@gilsang.com,00000056bb7d436685027895e5ea7af3,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user005,user005,user005@gilsang.com,00000c2f3728675ee933e062447c4ff8,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,30,0,0,0,0,0,0,0,0
user047,user047,user047@gilsang.com,00000738397905d7bd0861c585c9d790,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user006,user006,user006@gilsang.com,0000009d8dcf9d185153a01a24fd74ec,02-23-2026,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,89,0,0,0,0,0,0,0,0
user008,user008,user008@gilsang.com,00000c77ec9ac997a6435b970254b80a,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
user009,user009,user009@gilsang.com,000009537914d557ab0cae8383e19eca,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user010,user010,user010@gilsang.com,00000e7ee182b91b89fde27b532e971f,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
user013,user013,user013@gilsang.com,00000758c287ede6f28d932a01e4e2fb,02-23-2026,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,0,0,0,0,0,0,0
user012,user012,user012@gilsang.com,00000a8df9f3a879063621deb793a608,02-23-2026,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,45,87,0,0,0,0,0,0,0,0
user015,user015,user015@gilsang.com,000006a354543ddc4e54eccc3c1d9b87,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
user016,user016,user016@gilsang.com,000001f4109890ea42d25a166a5184a2,02-23-2026,891,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,56,0,0,0,0,0,0,0,0
user014,user014,user014@gilsang.com,00000072cf1c1a1bec303d7a60c1bc63,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
user017,user017,user017@gilsang.com,00000904a7a08297e2ac8e817260b192,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,0,0,0,0,0,0,0,0
user018,user018,user018@gilsang.com,000008291c163ec47e1346fbbd74f9c4,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user020,user020,user020@gilsang.com,00000bc344495a293c39da74646b90b5,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0
user021,user021,user021@gilsang.com,00000ccc4019753fa68f035e8cbfdef1,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
user022,user022,user022@gilsang.com,000004b0e5207e20d9c264083e19ef5d,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,38,0,0,0,0,0,0,0,0
user054,user054,user054@gilsang.com,00000bbbac5482c8c4a55d16b878ffbf,02-23-2026,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
user023,user023,user023@gilsang.com,00000d6daef510d42280a33c758ed582,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0
user024,user024,user024@gilsang.com,00000b965704ed7a00146eafbcc0e813,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user025,user025,user025@gilsang.com,000000f9c6ccfa42204e153bb16a3b90,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,16,0,0,0,0,0,0,0,0
user026,user026,user026@gilsang.com,000008c04e0ed4878f9495e21fc642ed,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,33,0,0,0,0,0,0,0,0
user028,user028,user028@gilsang.com,00000f315069b678487566635532f8be,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user029,user029,user029@gilsang.com,000003943a2442cdc08ec775acffad53,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user032,user032,user032@gilsang.com,00000de27aa9b0be5301aa92aa8daf30,02-23-2026,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
user033,user033,user033@gilsang.com,00000f52c30e624fcc66012fad31358d,02-23-2026,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,84,0,0,0,0,0,0,0,0
user050,user050,user050@gilsang.com,00000331b1c9bc86333510ad7d94531b,02-23-2026,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,12,0,0,0,0,0,0,0,0
user037,user037,user037@gilsang.com,00000d1ee3127ad1a02dc4c22109eb6c,02-23-2026,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user038,user038,user038@gilsang.com,0000089b8ed40867565200a50408ffcd,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0
user040,user040,user040@gilsang.com,000006eba99b5b5bc943fe0a5a6dc73b,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,25,0,0,0,0,0,0,0,0
user041,user041,user041@gilsang.com,0000092bbb949dba7a58cfb2ea8a8081,02-23-2026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user043,user043,user043@gilsang.com,000008796cfed9d9e863a2d7b487cc3e,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
user042,user042,user042@gilsang.com,00000b264c70fcd6e1b460c19d7f5499,02-23-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,0,0,0,0,0,0,0,0
user001,user001,user001@gilsang.com,000008d7b3ab335660142c4f248c080b,02-24-2026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
user002,user002,user002@gilsang.com,0000097d616e00edaed4c70c42fb3263,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,5,0,0,0,0,0,0,0,0
user051,user051,user051@gilsang.com,000004b042ac4b8fc3bc8b5516eaf5b3,02-24-2026,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user004,user004,user004@gilsang.com,00000056bb7d436685027895e5ea7af3,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user047,user047,user047@gilsang.com,00000738397905d7bd0861c585c9d790,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user005,user005,user005@gilsang.com,00000c2f3728675ee933e062447c4ff8,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,21,69,0,0,0,0,0,0,0,0
user006,user006,user006@gilsang.com,0000009d8dcf9d185153a01a24fd74ec,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
user008,user008,user008@gilsang.com,00000c77ec9ac997a6435b970254b80a,02-24-2026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user009,user009,user009@gilsang.com,000009537914d557ab0cae8383e19eca,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
user010,user010,user010@gilsang.com,00000e7ee182b91b89fde27b532e971f,02-24-2026,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,22,0,0,0,0,0,0,0,0
user012,user012,user012@gilsang.com,00000a8df9f3a879063621deb793a608,02-24-2026,1168,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,50,0,0,0,0,0,0,0,0
user013,user013,user013@gilsang.com,00000758c287ede6f28d932a01e4e2fb,02-24-2026,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,0,0,0,0,0,0,0,0
user015,user015,user015@gilsang.com,000006a354543ddc4e54eccc3c1d9b87,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
user016,user016,user016@gilsang.com,000001f4109890ea42d25a166a5184a2,02-24-2026,1209,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,21,0,0,0,0,0,0,0,0
user017,user017,user017@gilsang.com,00000904a7a08297e2ac8e817260b192,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0
user018,user018,user018@gilsang.com,000008291c163ec47e1346fbbd74f9c4,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0
user019,user019,user019@gilsang.com,0000025dd9062ac4dfda5d15b35fb459,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,0,0,0,0
user020,user020,user020@gilsang.com,00000bc344495a293c39da74646b90b5,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
user021,user021,user021@gilsang.com,00000ccc4019753fa68f035e8cbfdef1,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,46,0,0,0,0,0,0,0,0
user054,user054,user054@gilsang.com,00000bbbac5482c8c4a55d16b878ffbf,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
user022,user022,user022@gilsang.com,000004b0e5207e20d9c264083e19ef5d,02-24-2026,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
user023,user023,user023@gilsang.com,00000d6daef510d42280a33c758ed582,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,39,0,0,0,0,0,0,0,0
user024,user024,user024@gilsang.com,00000b965704ed7a00146eafbcc0e813,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
user026,user026,user026@gilsang.com,000008c04e0ed4878f9495e21fc642ed,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0
user025,user025,user025@gilsang.com,000000f9c6ccfa42204e153bb16a3b90,02-24-2026,216,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,18,0,0,0,0,0,0,0,0
user028,user028,user028@gilsang.com,00000f315069b678487566635532f8be,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
user029,user029,user029@gilsang.com,000003943a2442cdc08ec775acffad53,02-24-2026,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user030,user030,user030@gilsang.com,00000c26ebeec0107c4dd9db1a81e7a2,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0
user031,user031,user031@gilsang.com,0000040209cc90131e7f643719705e87,02-24-2026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0
user032,user032,user032@gilsang.com,00000de27aa9b0be5301aa92aa8daf30,02-24-2026,21,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0
user033,user033,user033@gilsang.com,00000f52c30e624fcc66012fad31358d,02-24-2026,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,50,0,0,0,0,0,0,0,0
user049,user049,user049@gilsang.com,00000bdff03458cfa474089451020ec7,02-24-2026,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0
user036,user036,user036@gilsang.com,00000890032b528e656288cd994b9306,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,36,0,0,0,0,0,0,0,0
user050,user050,user050@gilsang.com,00000331b1c9bc86333510ad7d94531b,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
user037,user037,user037@gilsang.com,00000d1ee3127ad1a02dc4c22109eb6c,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user038,user038,user038@gilsang.com,0000089b8ed40867565200a50408ffcd,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,20,0,0,0,0,0,0,0,0
user039,user039,user039@gilsang.com,00000a230cc20ffdf9956214d51c542e,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0
user040,user040,user040@gilsang.com,000006eba99b5b5bc943fe0a5a6dc73b,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
user041,user041,user041@gilsang.com,0000092bbb949dba7a58cfb2ea8a8081,02-24-2026,176,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user046,user046,user046@gilsang.com,00000dec9a69a8c0cc260b5e4931307c,02-24-2026,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,109,0,0,0,0,0,0,0,0
user043,user043,user043@gilsang.com,000008796cfed9d9e863a2d7b487cc3e,02-24-2026,45,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user042,user042,user042@gilsang.com,00000b264c70fcd6e1b460c19d7f5499,02-24-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0
user044,user044,user044@gilsang.com,0000024cd3b73d499e9d98dc9b2bab4f,02-24-2026,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user001,user001,user001@gilsang.com,000008d7b3ab335660142c4f248c080b,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,24,0,0,0,0,0,0,0,0
user002,user002,user002@gilsang.com,0000097d616e00edaed4c70c42fb3263,02-25-2026,3512,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0
user051,user051,user051@gilsang.com,000004b042ac4b8fc3bc8b5516eaf5b3,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0
user004,user004,user004@gilsang.com,00000056bb7d436685027895e5ea7af3,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user005,user005,user005@gilsang.com,00000c2f3728675ee933e062447c4ff8,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0
user006,user006,user006@gilsang.com,0000009d8dcf9d185153a01a24fd74ec,02-25-2026,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,76,0,0,0,0,0,0,0,0
user007,user007,user007@gilsang.com,000002e36544d2fcb69c7597537fe762,02-25-2026,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,7,0,0,0,0,0,0,0,0
user008,user008,user008@gilsang.com,00000c77ec9ac997a6435b970254b80a,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
user013,user013,user013@gilsang.com,00000758c287ede6f28d932a01e4e2fb,02-25-2026,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user010,user010,user010@gilsang.com,00000e7ee182b91b89fde27b532e971f,02-25-2026,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user045,user045,user045@gilsang.com,0000093b85f9990a7db72befdcd60cbb,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0
user012,user012,user012@gilsang.com,00000a8df9f3a879063621deb793a608,02-25-2026,185,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,52,0,0,0,0,0,0,0,0
user009,user009,user009@gilsang.com,000009537914d557ab0cae8383e19eca,02-25-2026,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user016,user016,user016@gilsang.com,000001f4109890ea42d25a166a5184a2,02-25-2026,419,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,59,0,0,0,0,0,0,0,0
user014,user014,user014@gilsang.com,00000072cf1c1a1bec303d7a60c1bc63,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,0,0,0,0,0,0,0,0
user017,user017,user017@gilsang.com,00000904a7a08297e2ac8e817260b192,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,0,0,0,0,0,0,0,0
user018,user018,user018@gilsang.com,000008291c163ec47e1346fbbd74f9c4,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
user020,user020,user020@gilsang.com,00000bc344495a293c39da74646b90b5,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,31,0,0,0,0,0,0,0,0
user021,user021,user021@gilsang.com,00000ccc4019753fa68f035e8cbfdef1,02-25-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
